City,Latitude,Longitude,Tier,State,Average_Travel_Time_10km_Minutes,Congestion_Level_Peak_Percent,Average_Speed_Peak_Hours_kmph,Average_Speed_Off_Peak_kmph,Delivery_Locations,Avg_Daily_Orders
Delhi,28.6139391,77.2090212,Tier-1,Delhi,18.0,48.0,28.0,40.0,40000.0,12000.0
Kolkata,22.572646,88.363895,Tier-1,West Bengal,18.0,48.0,28.0,40.0,40000.0,12000.0
Mumbai,19.0759837,72.8776559,Tier-1,Maharashtra,18.0,48.0,28.0,40.0,40000.0,12000.0
Hyderabad,17.384934,78.486616,Tier-1,Telangana,18.0,48.0,28.0,40.0,40000.0,12000.0
Bengaluru,12.9715987,77.5945627,Tier-1,Karnataka,18.0,48.0,28.0,40.0,40000.0,12000.0
Chennai,13.0826802,80.2707184,Tier-1,Tamil Nadu,18.0,48.0,28.0,40.0,40000.0,12000.0
Ahmedabad,23.022505,72.5713621,Tier-1,Gujarat,18.0,48.0,28.0,40.0,40000.0,12000.0
Surat,21.1702401,72.8310607,Tier-1,Gujarat,18.0,48.0,28.0,40.0,40000.0,12000.0
Pune,18.5204303,73.8567437,Tier-1,Maharashtra,18.0,48.0,28.0,40.0,40000.0,12000.0
Jaipur,26.9124336,75.7872709,Tier-1,Rajasthan,18.0,48.0,28.0,40.0,40000.0,12000.0
Kanpur,26.447965,80.330572,Tier-2,Uttar Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Lucknow,26.8466937,80.946166,Tier-2,Uttar Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Nagpur,21.1458004,79.0881546,Tier-2,Maharashtra,16.0,40.0,31.0,44.0,20000.0,6000.0
Ghaziabad,28.6691565,77.4537578,Tier-2,Uttar Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Indore,22.7195687,75.8577258,Tier-2,Madhya Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Coimbatore,11.0168445,76.9558321,Tier-2,Tamil Nadu,16.0,40.0,31.0,44.0,20000.0,6000.0
Patna,25.5940947,85.1375645,Tier-2,Bihar,16.0,40.0,31.0,44.0,20000.0,6000.0
Visakhapatnam,17.6868159,83.2184815,Tier-2,Andhra Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Bhopal,23.2599333,77.412615,Tier-2,Madhya Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Nashik,19.9974533,73.7898023,Tier-2,Maharashtra,16.0,40.0,31.0,44.0,20000.0,6000.0
Pimpri-Chinchwad,18.62354,73.807873,Tier-2,Maharashtra,16.0,40.0,31.0,44.0,20000.0,6000.0
Agra,27.1766701,78.0080745,Tier-2,Uttar Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Vadodara,22.3071588,73.1812187,Tier-2,Gujarat,16.0,40.0,31.0,44.0,20000.0,6000.0
Ludhiana,30.900965,75.8572758,Tier-2,Punjab,16.0,40.0,31.0,44.0,20000.0,6000.0
Madurai,9.9252007,78.1197754,Tier-2,Tamil Nadu,16.0,40.0,31.0,44.0,20000.0,6000.0
Varanasi,25.3176452,82.9739144,Tier-2,Uttar Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Meerut,28.9844618,77.7064137,Tier-2,Uttar Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Faridabad,28.4089123,77.3177894,Tier-2,Haryana,16.0,40.0,31.0,44.0,20000.0,6000.0
Jamshedpur,22.8045665,86.2028754,Tier-2,Jharkhand,16.0,40.0,31.0,44.0,20000.0,6000.0
Rajkot,22.3038945,70.8021599,Tier-2,Gujarat,16.0,40.0,31.0,44.0,20000.0,6000.0
Jabalpur,23.181467,79.9864071,Tier-2,Madhya Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Asansol,23.6739452,86.9523954,Tier-2,West Bengal,16.0,40.0,31.0,44.0,20000.0,6000.0
Allahabad,25.4358011,81.846311,Tier-2,Uttar Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Dhanbad,23.7956531,86.4303859,Tier-2,Jharkhand,16.0,40.0,31.0,44.0,20000.0,6000.0
Srinagar,34.081413,74.807591,Tier-2,Jammu and Kashmir,16.0,40.0,31.0,44.0,20000.0,6000.0
Aurangabad,19.8761653,75.3433139,Tier-2,Maharashtra,16.0,40.0,31.0,44.0,20000.0,6000.0
Jodhpur,26.2389469,73.0243094,Tier-2,Rajasthan,16.0,40.0,31.0,44.0,20000.0,6000.0
Amritsar,31.6339793,74.8722642,Tier-2,Punjab,16.0,40.0,31.0,44.0,20000.0,6000.0
Ranchi,23.349649,85.334521,Tier-2,Jharkhand,16.0,40.0,31.0,44.0,20000.0,6000.0
Gwalior,26.2182871,78.1828308,Tier-2,Madhya Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Chandigarh,30.7399738,76.7567368,Tier-2,Chandigarh,16.0,40.0,31.0,44.0,20000.0,6000.0
Vijayawada,16.5061743,80.6480153,Tier-2,Andhra Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Tiruchirappalli,10.7904833,78.7046725,Tier-2,Tamil Nadu,16.0,40.0,31.0,44.0,20000.0,6000.0
Raipur,21.2513844,81.6296413,Tier-2,Chhattisgarh,16.0,40.0,31.0,44.0,20000.0,6000.0
Kota,25.2138156,75.8647527,Tier-2,Rajasthan,16.0,40.0,31.0,44.0,20000.0,6000.0
Bareilly,28.3670355,79.4304381,Tier-2,Uttar Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Guwahati,26.1445169,91.7362365,Tier-2,Assam,16.0,40.0,31.0,44.0,20000.0,6000.0
Tirupur,11.1085242,77.3410656,Tier-2,Tamil Nadu,16.0,40.0,31.0,44.0,20000.0,6000.0
Thiruvananthapuram,8.5241391,76.9366376,Tier-2,Kerala,16.0,40.0,31.0,44.0,20000.0,6000.0
Solapur,17.6599188,75.9063906,Tier-2,Maharashtra,16.0,40.0,31.0,44.0,20000.0,6000.0
Hubli,15.3647083,75.1239547,Tier-2,Karnataka,16.0,40.0,31.0,44.0,20000.0,6000.0
Salem,11.664325,78.1460142,Tier-2,Tamil Nadu,16.0,40.0,31.0,44.0,20000.0,6000.0
Aligarh,27.8973944,78.0880129,Tier-2,Uttar Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Gurgaon,28.4594965,77.0266383,Tier-2,Haryana,16.0,40.0,31.0,44.0,20000.0,6000.0
Durg,21.1904494,81.2849169,Tier-2,Chhattisgarh,16.0,40.0,31.0,44.0,20000.0,6000.0
Moradabad,28.8386481,78.7733286,Tier-2,Uttar Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Mysore,12.2958104,76.6393805,Tier-2,Karnataka,16.0,40.0,31.0,44.0,20000.0,6000.0
Bhubaneswar,20.295515,85.824797,Tier-2,Odisha,16.0,40.0,31.0,44.0,20000.0,6000.0
Jalandhar,31.3260152,75.5761829,Tier-2,Punjab,16.0,40.0,31.0,44.0,20000.0,6000.0
Warangal,17.975762,79.601212,Tier-2,Telangana,16.0,40.0,31.0,44.0,20000.0,6000.0
Guntur,16.3066525,80.4365402,Tier-2,Andhra Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Dehradun,30.3164945,78.0321918,Tier-2,Uttarakhand,16.0,40.0,31.0,44.0,20000.0,6000.0
Bhiwandi,19.2812547,73.0482912,Tier-2,Maharashtra,16.0,40.0,31.0,44.0,20000.0,6000.0
Saharanpur,29.967079,77.5510172,Tier-2,Uttar Pradesh,16.0,40.0,31.0,44.0,20000.0,6000.0
Siliguri,26.7083818,88.4268741,Tier-2,West Bengal,16.0,40.0,31.0,44.0,20000.0,6000.0
Gorakhpur,26.7605545,83.3731675,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Cuttack,20.462521,85.8829895,Tier-3,Odisha,14.0,30.0,35.0,48.0,12000.0,3500.0
Pondicherry,11.9138598,79.8144722,Tier-3,Puducherry,14.0,30.0,35.0,48.0,12000.0,3500.0
Amravati,20.9374238,77.7795513,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Bikaner,28.0229348,73.3119159,Tier-3,Rajasthan,14.0,30.0,35.0,48.0,12000.0,3500.0
Faizabad,26.7732476,82.1441643,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Kochi,9.9312328,76.2673041,Tier-3,Kerala,14.0,30.0,35.0,48.0,12000.0,3500.0
Firozabad,27.1591006,78.3957574,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Bhavnagar,21.768064,72.147388,Tier-3,Gujarat,14.0,30.0,35.0,48.0,12000.0,3500.0
Durgapur,23.5204443,87.3119227,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Bokaro Steel City,23.6692956,86.151112,Tier-3,Jharkhand,14.0,30.0,35.0,48.0,12000.0,3500.0
Naya Raipur,21.1649932,81.7753055,Tier-3,Chhattisgarh,14.0,30.0,35.0,48.0,12000.0,3500.0
Rourkela,22.260423,84.8535844,Tier-3,Odisha,14.0,30.0,35.0,48.0,12000.0,3500.0
Ajmer,26.4498954,74.6399163,Tier-3,Rajasthan,14.0,30.0,35.0,48.0,12000.0,3500.0
Nanded,19.1382514,77.3209555,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Kolhapur,16.7049873,74.2432527,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Jhansi,25.4484257,78.5684594,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Gulbarga,17.329731,76.8342957,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Agartala,23.831457,91.2867777,Tier-3,Tripura,14.0,30.0,35.0,48.0,12000.0,3500.0
Erode,11.3410364,77.7171642,Tier-3,Tamil Nadu,14.0,30.0,35.0,48.0,12000.0,3500.0
Ujjain,23.1793013,75.7849097,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Sangli-Miraj-Kupwad,16.8541887,74.6049061,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Jammu,32.726601,74.857031,Tier-3,Jammu and Kashmir,14.0,30.0,35.0,48.0,12000.0,3500.0
Nellore,14.4425987,79.986456,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Mangalore,12.9141417,74.8559568,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Tirunelveli,8.7139126,77.7566523,Tier-3,Tamil Nadu,14.0,30.0,35.0,48.0,12000.0,3500.0
Muzaffarnagar,29.4726817,77.7085091,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Belgaum,15.8496953,74.4976741,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Vellore,12.9165167,79.1324986,Tier-3,Tamil Nadu,14.0,30.0,35.0,48.0,12000.0,3500.0
Jamnagar,22.4707019,70.05773,Tier-3,Gujarat,14.0,30.0,35.0,48.0,12000.0,3500.0
Udaipur,24.595745,73.694395,Tier-3,Rajasthan,14.0,30.0,35.0,48.0,12000.0,3500.0
Gaya,24.7954523,84.999431,Tier-3,Bihar,14.0,30.0,35.0,48.0,12000.0,3500.0
Jalgaon,21.0076578,75.5626039,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Mathura,27.4924134,77.673673,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Patiala,30.3397809,76.3868797,Tier-3,Punjab,14.0,30.0,35.0,48.0,12000.0,3500.0
Panipat,29.3909464,76.9635023,Tier-3,Haryana,14.0,30.0,35.0,48.0,12000.0,3500.0
Davangere,14.4663438,75.9238397,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Calicut,11.2587531,75.78041,Tier-3,Kerala,14.0,30.0,35.0,48.0,12000.0,3500.0
Akola,20.7059345,77.0219019,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Kurnool,15.8281257,78.0372792,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Rajamahendravaram,17.0005383,81.8040345,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Latur,18.4087934,76.5603828,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Tuticorin,8.7641661,78.1348361,Tier-3,Tamil Nadu,14.0,30.0,35.0,48.0,12000.0,3500.0
Bhagalpur,25.2414303,86.9924358,Tier-3,Bihar,14.0,30.0,35.0,48.0,12000.0,3500.0
Malegaon,20.554554,74.525989,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Bellary,15.1393932,76.9214428,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Ambala,30.3781788,76.7766974,Tier-3,Haryana,14.0,30.0,35.0,48.0,12000.0,3500.0
Muzaffarpur,26.1208876,85.3647201,Tier-3,Bihar,14.0,30.0,35.0,48.0,12000.0,3500.0
Yamunanagar,30.1290485,77.2673901,Tier-3,Haryana,14.0,30.0,35.0,48.0,12000.0,3500.0
Dhule,20.9042201,74.7748979,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Dimapur,25.8629885,93.7536663,Tier-3,Nagaland,14.0,30.0,35.0,48.0,12000.0,3500.0
Tirupati,13.6287557,79.4191795,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Rohtak,28.8955152,76.606611,Tier-3,Haryana,14.0,30.0,35.0,48.0,12000.0,3500.0
Sagar,23.838805,78.7378068,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Budaun,28.0337088,79.1205419,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Korba,22.3594501,82.7500595,Tier-3,Chhattisgarh,14.0,30.0,35.0,48.0,12000.0,3500.0
Bhilwara,25.321377,74.586953,Tier-3,Rajasthan,14.0,30.0,35.0,48.0,12000.0,3500.0
Rampur,28.7893041,79.0249516,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Shahjahanpur,27.883744,79.9122455,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Berhampur,19.314914,84.794244,Tier-3,Odisha,14.0,30.0,35.0,48.0,12000.0,3500.0
Ahmednagar,19.0952075,74.7495916,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Kollam,8.8932118,76.6141396,Tier-3,Kerala,14.0,30.0,35.0,48.0,12000.0,3500.0
Bardhaman,23.2324214,87.8614793,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Kadapa,14.4673541,78.8241339,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Alwar,27.5529907,76.6345735,Tier-3,Rajasthan,14.0,30.0,35.0,48.0,12000.0,3500.0
Bilaspur,22.0796251,82.1391412,Tier-3,Chhattisgarh,14.0,30.0,35.0,48.0,12000.0,3500.0
Nandurbar,21.3755507,74.2427644,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Bijapur,16.8301708,75.710031,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Ichalkaranji,16.7090008,74.4560807,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Thrissur,10.5276416,76.2144349,Tier-3,Kerala,14.0,30.0,35.0,48.0,12000.0,3500.0
Chandrapur,19.9704597,79.3014845,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Malda,25.0108408,88.1410967,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Shimoga,13.9299299,75.568101,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Junagadh,21.522184,70.4578768,Tier-3,Gujarat,14.0,30.0,35.0,48.0,12000.0,3500.0
Farrukhabad,27.3826126,79.5940544,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Kakinada,16.9890648,82.2474648,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Nizamabad,18.673421,78.092593,Tier-3,Telangana,14.0,30.0,35.0,48.0,12000.0,3500.0
Purnia,25.7771391,87.4752551,Tier-3,Bihar,14.0,30.0,35.0,48.0,12000.0,3500.0
Haridwar,29.9456906,78.1642478,Tier-3,Uttarakhand,14.0,30.0,35.0,48.0,12000.0,3500.0
Hisar,29.1491875,75.7216527,Tier-3,Haryana,14.0,30.0,35.0,48.0,12000.0,3500.0
Darbhanga,26.111868,85.896004,Tier-3,Bihar,14.0,30.0,35.0,48.0,12000.0,3500.0
Tumkur,13.345018,77.101945,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Baharampur,24.164895,88.274906,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
