City,Latitude,Longitude,Tier,State,Average_Travel_Time_10km_Minutes,Congestion_Level_Peak_Percent,Average_Speed_Peak_Hours_kmph,Average_Speed_Off_Peak_kmph,Delivery_Locations,Avg_Daily_Orders
Habra,22.8488542,88.6639591,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Jalpaiguri,26.5434772,88.7205256,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Karnal,29.6856929,76.9904825,Tier-3,Haryana,14.0,30.0,35.0,48.0,12000.0,3500.0
Ozhukarai,11.94888,79.712141,Tier-3,Puducherry,14.0,30.0,35.0,48.0,12000.0,3500.0
Bihar Sharif,25.1982147,85.5148735,Tier-3,Bihar,14.0,30.0,35.0,48.0,12000.0,3500.0
Kharagpur,22.34601,87.2319753,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Aizawl,23.727107,92.7176389,Tier-3,Mizoram,14.0,30.0,35.0,48.0,12000.0,3500.0
Sonipat,28.9287735,77.091281,Tier-3,Haryana,14.0,30.0,35.0,48.0,12000.0,3500.0
Gudiyatham,12.9447361,78.8709019,Tier-3,Tamil Nadu,14.0,30.0,35.0,48.0,12000.0,3500.0
Dewas,22.9622672,76.0507949,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Shantipur,23.2645399,88.4380966,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Bathinda,30.210994,74.9454745,Tier-3,Punjab,14.0,30.0,35.0,48.0,12000.0,3500.0
Jalna,19.842614,75.894805,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Satna,24.6005075,80.8322428,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Mau,25.9496379,83.5586445,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Roorkee,29.8542626,77.8880002,Tier-3,Uttarakhand,14.0,30.0,35.0,48.0,12000.0,3500.0
Ratlam,23.3341696,75.0376325,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Parbhani,19.2609958,76.776665,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Sambalpur,21.4668716,83.9811665,Tier-3,Odisha,14.0,30.0,35.0,48.0,12000.0,3500.0
Anantapur,14.6818877,77.6005911,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Imphal,24.8170111,93.9368439,Tier-3,Manipur,14.0,30.0,35.0,48.0,12000.0,3500.0
Rajnandgaon,21.0971034,81.0302222,Tier-3,Chhattisgarh,14.0,30.0,35.0,48.0,12000.0,3500.0
Hapur,28.7305798,77.7758825,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Karimnagar,18.438485,79.128931,Tier-3,Telangana,14.0,30.0,35.0,48.0,12000.0,3500.0
Arrah,25.5560443,84.6603307,Tier-3,Bihar,14.0,30.0,35.0,48.0,12000.0,3500.0
Noida,28.600032,77.351504,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Etawah,26.784784,79.021451,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Haldwani,29.2182644,79.5129767,Tier-3,Uttarakhand,14.0,30.0,35.0,48.0,12000.0,3500.0
Bharatpur,27.216981,77.489515,Tier-3,Rajasthan,14.0,30.0,35.0,48.0,12000.0,3500.0
Begusarai,25.416675,86.1293792,Tier-3,Bihar,14.0,30.0,35.0,48.0,12000.0,3500.0
Sri Ganganagar,29.912527,73.875212,Tier-3,Rajasthan,14.0,30.0,35.0,48.0,12000.0,3500.0
Dankuni,22.6808348,88.2929313,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Gandhidham,23.075297,70.133673,Tier-3,Gujarat,14.0,30.0,35.0,48.0,12000.0,3500.0
Mirzapur,25.1336987,82.5644344,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Sikar,27.6094,75.139911,Tier-3,Rajasthan,14.0,30.0,35.0,48.0,12000.0,3500.0
Katihar,25.542424,87.567953,Tier-3,Bihar,14.0,30.0,35.0,48.0,12000.0,3500.0
Dhulian,24.6706654,87.9481846,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Ranaghat,23.17405,88.5639352,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Rewa,24.5372927,81.30418,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Bulandshahr,28.406963,77.8498292,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Kannur,11.8744775,75.3703662,Tier-3,Kerala,14.0,30.0,35.0,48.0,12000.0,3500.0
Raichur,16.2120031,77.3439283,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Pali,25.7710893,73.3234478,Tier-3,Rajasthan,14.0,30.0,35.0,48.0,12000.0,3500.0
Ramagundam,18.762412,79.473362,Tier-3,Telangana,14.0,30.0,35.0,48.0,12000.0,3500.0
Silchar,24.8332708,92.7789054,Tier-3,Assam,14.0,30.0,35.0,48.0,12000.0,3500.0
Vizianagaram,18.1066576,83.3955506,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Nagercoil,8.1832857,77.4118996,Tier-3,Tamil Nadu,14.0,30.0,35.0,48.0,12000.0,3500.0
Thanjavur,10.7869994,79.1378274,Tier-3,Tamil Nadu,14.0,30.0,35.0,48.0,12000.0,3500.0
Katni,23.8308453,80.4072255,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Sambhal,28.5903614,78.5717631,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Singrauli,24.200261,82.663989,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Nadiad,22.6915853,72.8633635,Tier-3,Gujarat,14.0,30.0,35.0,48.0,12000.0,3500.0
Eluru,16.7106604,81.0952431,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Bidar,17.9148799,77.5046101,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Munger,25.376505,86.476588,Tier-3,Bihar,14.0,30.0,35.0,48.0,12000.0,3500.0
Chhapra,25.7795649,84.7498886,Tier-3,Bihar,14.0,30.0,35.0,48.0,12000.0,3500.0
Burhanpur,21.3193875,76.2224273,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Panchkula,30.6942091,76.860565,Tier-3,Haryana,14.0,30.0,35.0,48.0,12000.0,3500.0
Dindigul,10.3673123,77.9802906,Tier-3,Tamil Nadu,14.0,30.0,35.0,48.0,12000.0,3500.0
Gandhinagar,23.2156354,72.6369415,Tier-3,Gujarat,14.0,30.0,35.0,48.0,12000.0,3500.0
Hospet,15.2688542,76.3909241,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Bhusawal,21.0455204,75.8010962,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Deoghar,24.4763201,86.6913222,Tier-3,Jharkhand,14.0,30.0,35.0,48.0,12000.0,3500.0
Ongole,15.5057232,80.049922,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Puri,19.8133822,85.8314655,Tier-3,Odisha,14.0,30.0,35.0,48.0,12000.0,3500.0
Haldia,22.0666742,88.0698118,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Nandyal,15.4785694,78.4830934,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Khandwa,21.8257334,76.352571,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Morena,26.4933562,77.9909949,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Raiganj,25.6185295,88.1255837,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Anand,22.5645175,72.928871,Tier-3,Gujarat,14.0,30.0,35.0,48.0,12000.0,3500.0
Bhiwani,28.7990445,76.1335112,Tier-3,Haryana,14.0,30.0,35.0,48.0,12000.0,3500.0
Bhind,26.5587354,78.7872876,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Amroha,28.9043537,78.4673426,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Hardoi,27.3986345,80.1316927,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Vaniyambadi,12.6950325,78.6218853,Tier-3,Tamil Nadu,14.0,30.0,35.0,48.0,12000.0,3500.0
Morbi,22.8119895,70.8236195,Tier-3,Gujarat,14.0,30.0,35.0,48.0,12000.0,3500.0
Fatehpur,25.9200736,80.8099941,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Kasaragod,12.5102239,74.9851678,Tier-3,Kerala,14.0,30.0,35.0,48.0,12000.0,3500.0
Raebareli,26.2345298,81.2408689,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Daman,20.3973736,72.8327991,Tier-3,Dadra and Nagar Haveli,14.0,30.0,35.0,48.0,12000.0,3500.0
Orai,26.00864,79.4478858,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Chhindwara,22.057437,78.9381729,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Barmer,25.7531537,71.4180622,Tier-3,Rajasthan,14.0,30.0,35.0,48.0,12000.0,3500.0
Sitapur,27.561892,80.688511,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Bahraich,27.5708377,81.5980246,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Phusro,23.7622641,86.0020693,Tier-3,Jharkhand,14.0,30.0,35.0,48.0,12000.0,3500.0
Khammam,17.247318,80.151443,Tier-3,Telangana,14.0,30.0,35.0,48.0,12000.0,3500.0
Khambhat,22.316748,72.624144,Tier-3,Gujarat,14.0,30.0,35.0,48.0,12000.0,3500.0
Sirsa,29.5335931,75.0177029,Tier-3,Haryana,14.0,30.0,35.0,48.0,12000.0,3500.0
Modinagar,28.8316307,77.5779592,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Krishnanagar,23.4008744,88.5013962,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Guna,24.6348197,77.2979782,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Shivpuri,25.4357869,77.665066,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Unnao,26.5393449,80.4878195,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Surendranagar,22.7201319,71.649536,Tier-3,Gujarat,14.0,30.0,35.0,48.0,12000.0,3500.0
Balasore,21.504467,86.922227,Tier-3,Odisha,14.0,30.0,35.0,48.0,12000.0,3500.0
Nabadwip,23.4036446,88.3676393,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Bongaigaon,26.5009992,90.5352356,Tier-3,Assam,14.0,30.0,35.0,48.0,12000.0,3500.0
Alappuzha,9.4980667,76.3388484,Tier-3,Kerala,14.0,30.0,35.0,48.0,12000.0,3500.0
Cuddalore,11.744699,79.7680243,Tier-3,Tamil Nadu,14.0,30.0,35.0,48.0,12000.0,3500.0
Hassan,13.0068142,76.0995519,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Gadag,15.4324651,75.6380337,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Shimla,31.1048145,77.1734033,Tier-3,Himachal Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Komarapalayam,11.4466642,77.6943353,Tier-3,Tamil Nadu,14.0,30.0,35.0,48.0,12000.0,3500.0
Bahadurgarh,28.6924464,76.9239727,Tier-3,Haryana,14.0,30.0,35.0,48.0,12000.0,3500.0
Machilipatnam,16.1905457,81.1361543,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Midnapore,22.4308892,87.3214908,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Bharuch,21.701963,72.99996,Tier-3,Gujarat,14.0,30.0,35.0,48.0,12000.0,3500.0
Hoshiarpur,31.5143178,75.911483,Tier-3,Punjab,14.0,30.0,35.0,48.0,12000.0,3500.0
Jaunpur,25.7490034,82.6987002,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Adoni,15.6322227,77.2728368,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Jind,29.3211153,76.3058328,Tier-3,Haryana,14.0,30.0,35.0,48.0,12000.0,3500.0
Udupi,13.3371151,74.746596,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Tonk,26.1620402,75.7894716,Tier-3,Rajasthan,14.0,30.0,35.0,48.0,12000.0,3500.0
Tenali,16.2395313,80.6493396,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Lakhimpur,27.9490794,80.7824012,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Balurghat,25.2372834,88.7830612,Tier-3,West Bengal,14.0,30.0,35.0,48.0,12000.0,3500.0
Kanchipuram,12.8341735,79.7036402,Tier-3,Tamil Nadu,14.0,30.0,35.0,48.0,12000.0,3500.0
Vapi,20.3893155,72.9106202,Tier-3,Gujarat,14.0,30.0,35.0,48.0,12000.0,3500.0
Proddatur,14.7491864,78.5531577,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Ambur,12.7903613,78.7166084,Tier-3,Tamil Nadu,14.0,30.0,35.0,48.0,12000.0,3500.0
Robertsonpet,12.9551189,78.2698622,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Hathras,27.6056212,78.0537813,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Navsari,20.9467019,72.9520348,Tier-3,Gujarat,14.0,30.0,35.0,48.0,12000.0,3500.0
Banda,25.4796224,80.3380213,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Pilibhit,28.6207939,79.8128649,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Mahbubnagar,16.748788,78.003626,Tier-3,Telangana,14.0,30.0,35.0,48.0,12000.0,3500.0
Bettiah,26.8028048,84.5169757,Tier-3,Bihar,14.0,30.0,35.0,48.0,12000.0,3500.0
Vidisha,23.5251102,77.8081363,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Saharsa,25.8834961,86.6006249,Tier-3,Bihar,14.0,30.0,35.0,48.0,12000.0,3500.0
Kishangarh,26.5870344,74.856397,Tier-3,Rajasthan,14.0,30.0,35.0,48.0,12000.0,3500.0
Thanesar,29.9696148,76.8197522,Tier-3,Haryana,14.0,30.0,35.0,48.0,12000.0,3500.0
Barabanki,26.9400001,81.19,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Mughalsarai,25.2814947,83.1198203,Tier-3,Uttar Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Veraval,20.91424,70.3611,Tier-3,Gujarat,14.0,30.0,35.0,48.0,12000.0,3500.0
Rudrapur,28.9875082,79.4141214,Tier-3,Uttarakhand,14.0,30.0,35.0,48.0,12000.0,3500.0
Chittorgarh,24.8887435,74.6269216,Tier-3,Rajasthan,14.0,30.0,35.0,48.0,12000.0,3500.0
Dibrugarh,27.4728327,94.9119621,Tier-3,Assam,14.0,30.0,35.0,48.0,12000.0,3500.0
Chittoor,13.217176,79.1003289,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Hazaribagh,23.9966213,85.3691068,Tier-3,Jharkhand,14.0,30.0,35.0,48.0,12000.0,3500.0
Jorhat,26.7465203,94.2025859,Tier-3,Assam,14.0,30.0,35.0,48.0,12000.0,3500.0
Hindupur,13.829069,77.491835,Tier-3,Andhra Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Porbandar,21.6417069,69.6292654,Tier-3,Gujarat,14.0,30.0,35.0,48.0,12000.0,3500.0
Batala,31.8183238,75.2070644,Tier-3,Punjab,14.0,30.0,35.0,48.0,12000.0,3500.0
Beawar,26.1007337,74.3190747,Tier-3,Rajasthan,14.0,30.0,35.0,48.0,12000.0,3500.0
Bhadravati,13.8329901,75.7080727,Tier-3,Karnataka,14.0,30.0,35.0,48.0,12000.0,3500.0
Hanumangarh,29.614436,74.2858121,Tier-3,Rajasthan,14.0,30.0,35.0,48.0,12000.0,3500.0
Satara,17.6804639,74.018261,Tier-3,Maharashtra,14.0,30.0,35.0,48.0,12000.0,3500.0
Chhatarpur,24.9163562,79.5811827,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
Hajipur,25.692562,85.208369,Tier-3,Bihar,14.0,30.0,35.0,48.0,12000.0,3500.0
Damoh,23.8380986,79.4421731,Tier-3,Madhya Pradesh,14.0,30.0,35.0,48.0,12000.0,3500.0
